actual_date,airlineCode,arrival,bookingClass,brandId,cabinClass,currency,departure,destination,fareBasis,flightNumber,operatingFlightNumber,origin,price,raw_offer,requested_date,seatsRemaining,shoppingBasketHashCode,soldout,source,task_cabin,task_destination,task_origin,task_requested_date
2025-12-23,BG,2025-12-23T21:45:00,G,SV,Economy,BDT,2025-12-23T20:45:00,ZYL,GDACFO,607,607,DAC,4699,"{'shoppingBasketHashCode': 334389685, 'brandId': 'SV', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 1, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '9', 'segments': [{'@type': 'Segment', '@id': '10', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 60, 'cabinClass': 'Economy', 'equipment': 'DH8', 'flight': {'flightNumber': 607, 'operatingFlightNumber': 607, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': [], 'advisories': [], 'departureTerminal': 'D'}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-23T20:45:00', 'arrival': '2025-12-23T21:45:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'G', 'layoverDuration': 0, 'fareBasis': 'GDACFO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '4482411682404692896'}], 'stops': 0, 'totalDuration': 60, 'connectionInformations': [], 'bookingClass': 'G', 'programIDs': ['152748'], 'programCodes': ['DMB'], 'advisories': []}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'advisories': [], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 3524, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 4699, 'currency': 'BDT'}]]}}",2025-12-23,1,334389685,False,exact,Economy,ZYL,DAC,2025-12-23
2025-12-23,BG,2025-12-23T11:50:00,O,EV,Economy,BDT,2025-12-23T10:50:00,ZYL,ODACFO,601,601,DAC,5499,"{'shoppingBasketHashCode': 90365002, 'brandId': 'EV', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 9, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '11', 'segments': [{'@type': 'Segment', '@id': '12', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 60, 'cabinClass': 'Economy', 'equipment': 'DH8', 'flight': {'flightNumber': 601, 'operatingFlightNumber': 601, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': [], 'advisories': [], 'departureTerminal': 'D'}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-23T10:50:00', 'arrival': '2025-12-23T11:50:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'O', 'layoverDuration': 0, 'fareBasis': 'ODACFO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '3057056202795746222'}], 'stops': 0, 'totalDuration': 60, 'connectionInformations': [], 'bookingClass': 'O', 'programIDs': ['152748'], 'programCodes': ['DMB'], 'advisories': []}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'advisories': [], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 4324, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 5499, 'currency': 'BDT'}]]}}",2025-12-23,9,90365002,False,exact,Economy,ZYL,DAC,2025-12-23
2025-12-23,BG,2025-12-23T11:50:00,S,EF,Economy,BDT,2025-12-23T10:50:00,ZYL,SDACFO,601,601,DAC,7199,"{'shoppingBasketHashCode': 176933201, 'brandId': 'EF', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 9, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '13', 'segments': [{'@type': 'Segment', '@id': '14', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 60, 'cabinClass': 'Economy', 'equipment': 'DH8', 'flight': {'flightNumber': 601, 'operatingFlightNumber': 601, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': [], 'advisories': [], 'departureTerminal': 'D'}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-23T10:50:00', 'arrival': '2025-12-23T11:50:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'S', 'layoverDuration': 0, 'fareBasis': 'SDACFO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '526986743525727879'}], 'stops': 0, 'totalDuration': 60, 'connectionInformations': [], 'bookingClass': 'S', 'programIDs': ['152748'], 'programCodes': ['DMB'], 'advisories': []}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'advisories': [], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 6024, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 7199, 'currency': 'BDT'}]]}}",2025-12-23,9,176933201,False,exact,Economy,ZYL,DAC,2025-12-23
2025-12-23,BG,2025-12-23T08:45:00,Q,EV,Economy,BDT,2025-12-23T07:45:00,ZYL,QDACFO,401,401,DAC,6199,"{'shoppingBasketHashCode': 866521294, 'brandId': 'EV', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 9, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '15', 'segments': [{'@type': 'Segment', '@id': '16', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 60, 'cabinClass': 'Economy', 'equipment': 'DH8', 'flight': {'flightNumber': 401, 'operatingFlightNumber': 401, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': [], 'advisories': []}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-23T07:45:00', 'arrival': '2025-12-23T08:45:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'Q', 'layoverDuration': 0, 'fareBasis': 'QDACFO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '2946602605801473880'}], 'stops': 0, 'totalDuration': 60, 'connectionInformations': [], 'bookingClass': 'Q', 'programIDs': ['152748'], 'programCodes': ['DMB'], 'advisories': []}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'advisories': [], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 5024, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 6199, 'currency': 'BDT'}]]}}",2025-12-23,9,866521294,False,exact,Economy,ZYL,DAC,2025-12-23
2025-12-23,BG,2025-12-23T08:45:00,S,EF,Economy,BDT,2025-12-23T07:45:00,ZYL,SDACFO,401,401,DAC,7199,"{'shoppingBasketHashCode': 410472753, 'brandId': 'EF', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 9, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '17', 'segments': [{'@type': 'Segment', '@id': '18', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 60, 'cabinClass': 'Economy', 'equipment': 'DH8', 'flight': {'flightNumber': 401, 'operatingFlightNumber': 401, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': [], 'advisories': []}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-23T07:45:00', 'arrival': '2025-12-23T08:45:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'S', 'layoverDuration': 0, 'fareBasis': 'SDACFO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '3202414203333138653'}], 'stops': 0, 'totalDuration': 60, 'connectionInformations': [], 'bookingClass': 'S', 'programIDs': ['152748'], 'programCodes': ['DMB'], 'advisories': []}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'advisories': [], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 6024, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 7199, 'currency': 'BDT'}]]}}",2025-12-23,9,410472753,False,exact,Economy,ZYL,DAC,2025-12-23
2025-12-23,BG,2025-12-23T15:30:00,S,EF,Economy,BDT,2025-12-23T14:30:00,ZYL,SDACFO,603,603,DAC,7199,"{'shoppingBasketHashCode': 138666157, 'brandId': 'EF', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 7, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '19', 'segments': [{'@type': 'Segment', '@id': '20', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 60, 'cabinClass': 'Economy', 'equipment': 'DH8', 'flight': {'flightNumber': 603, 'operatingFlightNumber': 603, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': [], 'advisories': [], 'departureTerminal': 'D'}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-23T14:30:00', 'arrival': '2025-12-23T15:30:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'S', 'layoverDuration': 0, 'fareBasis': 'SDACFO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '2031883713164651498'}], 'stops': 0, 'totalDuration': 60, 'connectionInformations': [], 'bookingClass': 'S', 'programIDs': ['152748'], 'programCodes': ['DMB'], 'advisories': []}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'advisories': [], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 6024, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 7199, 'currency': 'BDT'}]]}}",2025-12-23,7,138666157,False,exact,Economy,ZYL,DAC,2025-12-23
2025-12-20,BG,2025-12-20T21:45:00,O,EV,Economy,BDT,2025-12-20T20:45:00,ZYL,ODACFO,607,607,DAC,5499,"{'brandId': 'EV', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 9, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '21', 'segments': [{'@type': 'Segment', '@id': '22', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 60, 'cabinClass': 'Economy', 'equipment': 'DH8', 'flight': {'flightNumber': 607, 'operatingFlightNumber': 607, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': [], 'departureTerminal': 'D'}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-20T20:45:00', 'arrival': '2025-12-20T21:45:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'O', 'layoverDuration': 0, 'fareBasis': 'ODACFO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '4252271686201400435'}], 'stops': 0, 'totalDuration': 60, 'connectionInformations': [], 'bookingClass': 'O', 'programIDs': ['152748'], 'programCodes': ['DMB']}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'status': 'AVAILABLE', 'departureDates': ['2025-12-20'], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 4324, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 5499, 'currency': 'BDT'}]]}}",2025-12-23,9,,False,alternate,Economy,ZYL,DAC,2025-12-23
2025-12-21,BG,2025-12-21T16:25:00,Q,EV,Economy,BDT,2025-12-21T15:30:00,ZYL,QDACFO,603,603,DAC,6199,"{'brandId': 'EV', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 2, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '23', 'segments': [{'@type': 'Segment', '@id': '24', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 55, 'cabinClass': 'Economy', 'equipment': '738', 'flight': {'flightNumber': 603, 'operatingFlightNumber': 603, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': [], 'departureTerminal': 'D'}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-21T15:30:00', 'arrival': '2025-12-21T16:25:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'Q', 'layoverDuration': 0, 'fareBasis': 'QDACFO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '2291228717520174953'}], 'stops': 0, 'totalDuration': 55, 'connectionInformations': [], 'bookingClass': 'Q', 'programIDs': ['152748'], 'programCodes': ['DMB']}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'status': 'AVAILABLE', 'departureDates': ['2025-12-21'], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 5024, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 6199, 'currency': 'BDT'}]]}}",2025-12-23,2,,False,alternate,Economy,ZYL,DAC,2025-12-23
2025-12-22,BG,2025-12-22T16:45:00,T,SV,Economy,BDT,2025-12-22T15:50:00,ZYL,TSPCLO,235,235,DAC,3699,"{'brandId': 'SV', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 9, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '25', 'segments': [{'@type': 'Segment', '@id': '26', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 55, 'cabinClass': 'Economy', 'equipment': '773', 'flight': {'flightNumber': 235, 'operatingFlightNumber': 235, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': []}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-22T15:50:00', 'arrival': '2025-12-22T16:45:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'T', 'layoverDuration': 0, 'fareBasis': 'TSPCLO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '2728028306775461313'}], 'stops': 0, 'totalDuration': 55, 'connectionInformations': [], 'bookingClass': 'T', 'programIDs': ['152748'], 'programCodes': ['DMB']}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'status': 'AVAILABLE', 'departureDates': ['2025-12-22'], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 2524, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 3699, 'currency': 'BDT'}]]}}",2025-12-23,9,,False,alternate,Economy,ZYL,DAC,2025-12-23
2025-12-23,BG,2025-12-23T19:25:00,O,EV,Economy,BDT,2025-12-23T18:30:00,ZYL,OSPCLO,251,251,DAC,4199,"{'brandId': 'EV', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 1, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '27', 'segments': [{'@type': 'Segment', '@id': '28', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 55, 'cabinClass': 'Economy', 'equipment': '738', 'flight': {'flightNumber': 251, 'operatingFlightNumber': 251, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': []}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-23T18:30:00', 'arrival': '2025-12-23T19:25:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'O', 'layoverDuration': 0, 'fareBasis': 'OSPCLO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '1967128729469686263'}], 'stops': 0, 'totalDuration': 55, 'connectionInformations': [], 'bookingClass': 'O', 'programIDs': ['152748'], 'programCodes': ['DMB']}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'status': 'AVAILABLE', 'departureDates': ['2025-12-23'], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 3024, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 4199, 'currency': 'BDT'}]]}}",2025-12-23,1,,False,alternate,Economy,ZYL,DAC,2025-12-23
2025-12-24,BG,2025-12-24T21:45:00,O,EV,Economy,BDT,2025-12-24T20:45:00,ZYL,ODACFO,607,607,DAC,5499,"{'brandId': 'EV', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 5, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '29', 'segments': [{'@type': 'Segment', '@id': '30', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 60, 'cabinClass': 'Economy', 'equipment': 'DH8', 'flight': {'flightNumber': 607, 'operatingFlightNumber': 607, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': [], 'departureTerminal': 'D'}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-24T20:45:00', 'arrival': '2025-12-24T21:45:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'O', 'layoverDuration': 0, 'fareBasis': 'ODACFO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '2912251368040466803'}], 'stops': 0, 'totalDuration': 60, 'connectionInformations': [], 'bookingClass': 'O', 'programIDs': ['152748'], 'programCodes': ['DMB']}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'status': 'AVAILABLE', 'departureDates': ['2025-12-24'], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 4324, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 5499, 'currency': 'BDT'}]]}}",2025-12-23,5,,False,alternate,Economy,ZYL,DAC,2025-12-23
2025-12-25,BG,2025-12-25T21:45:00,T,SV,Economy,BDT,2025-12-25T20:45:00,ZYL,TDACFO,607,607,DAC,4999,"{'brandId': 'SV', 'soldout': False, 'bundlePrice': {}, 'availableObFees': [], 'seatsRemaining': {'count': 9, 'lowAvailability': False}, 'itineraryPart': [{'@type': 'ItineraryPart', '@id': '31', 'segments': [{'@type': 'Segment', '@id': '32', 'segmentOfferInformation': {'flightsMiles': 124, 'awardFare': False}, 'duration': 60, 'cabinClass': 'Economy', 'equipment': 'DH8', 'flight': {'flightNumber': 607, 'operatingFlightNumber': 607, 'airlineCode': 'BG', 'operatingAirlineCode': 'BG', 'stopAirports': [], 'departureTerminal': 'D'}, 'origin': 'DAC', 'destination': 'ZYL', 'departure': '2025-12-25T20:45:00', 'arrival': '2025-12-25T21:45:00', 'departureGMTOffset': '+06:00', 'arrivalGMTOffset': '+06:00', 'bookingClass': 'T', 'layoverDuration': 0, 'fareBasis': 'TDACFO', 'subjectToGovernmentApproval': False, 'fareComponentBeginAirport': 'DAC', 'fareComponentEndAirport': 'ZYL', 'fareComponentDirectionality': 'FROM', 'meals': [{'passengerType': 'ADT', 'mealCode': 'S'}], 'segmentRef': '1962746199492009684'}], 'stops': 0, 'totalDuration': 60, 'connectionInformations': [], 'bookingClass': 'T', 'programIDs': ['152748'], 'programCodes': ['DMB']}], 'cabinClass': 'Economy', 'offerInformation': {'discounted': False, 'negotiated': True, 'negotiatedType': 'OTHER'}, 'status': 'AVAILABLE', 'departureDates': ['2025-12-25'], 'taxes': {'alternatives': [[{'amount': 1175, 'currency': 'BDT'}]]}, 'fare': {'alternatives': [[{'amount': 3824, 'currency': 'BDT'}]]}, 'total': {'alternatives': [[{'amount': 4999, 'currency': 'BDT'}]]}}",2025-12-23,9,,False,alternate,Economy,ZYL,DAC,2025-12-23
